id,guid,key,description,modified,deprecated,ship_html,details_json
155250,20e5b61b-1256-41e3-8910-b2cd8ae860cb,90K0,OPYT,2024-06-11T22:21:43.087,FALSE,https://vocab.ices.dk/?codeguid=20e5b61b-1256-41e3-8910-b2cd8ae860cb,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/20e5b61b-1256-41e3-8910-b2cd8ae860cb
128638,213e4aac-4a21-48a9-abac-557ed2a98e05,90K3,BALKHASH,2024-06-11T22:21:46.827,FALSE,https://vocab.ices.dk/?codeguid=213e4aac-4a21-48a9-abac-557ed2a98e05,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/213e4aac-4a21-48a9-abac-557ed2a98e05
128639,7512f60b-b55c-4e67-8c33-5664ffe8b3ee,90K4,BCHS-614,2024-06-11T22:21:50.153,FALSE,https://vocab.ices.dk/?codeguid=7512f60b-b55c-4e67-8c33-5664ffe8b3ee,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7512f60b-b55c-4e67-8c33-5664ffe8b3ee
128640,bfd610f6-6610-431b-9468-84af6e14ea46,90K5,BEGLITZKY,2024-06-11T22:21:53.53,FALSE,https://vocab.ices.dk/?codeguid=bfd610f6-6610-431b-9468-84af6e14ea46,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/bfd610f6-6610-431b-9468-84af6e14ea46
128641,40625af0-929e-4731-94d4-badcddc18fef,90K6,BELUGA,2024-06-11T22:21:56.88,FALSE,https://vocab.ices.dk/?codeguid=40625af0-929e-4731-94d4-badcddc18fef,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/40625af0-929e-4731-94d4-badcddc18fef
128642,574e8cc8-ca5b-4517-be93-2b288efa8fa2,90K7,BRIZ,2024-06-11T22:22:00.19,FALSE,https://vocab.ices.dk/?codeguid=574e8cc8-ca5b-4517-be93-2b288efa8fa2,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/574e8cc8-ca5b-4517-be93-2b288efa8fa2
128643,fc160370-6b78-486b-9480-bbf59c578d67,90K8,BTSHCH-816,2024-06-11T22:22:03.62,FALSE,https://vocab.ices.dk/?codeguid=fc160370-6b78-486b-9480-bbf59c578d67,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/fc160370-6b78-486b-9480-bbf59c578d67
128644,42a26d24-6bf1-4c90-b525-ee5f38c637d3,90K9,BURUN,2024-06-11T22:22:07.25,FALSE,https://vocab.ices.dk/?codeguid=42a26d24-6bf1-4c90-b525-ee5f38c637d3,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/42a26d24-6bf1-4c90-b525-ee5f38c637d3
128645,ac15826f-24a8-4908-8163-c0a0047dc91a,90KA,KARBAS,2024-06-11T22:22:10.763,FALSE,https://vocab.ices.dk/?codeguid=ac15826f-24a8-4908-8163-c0a0047dc91a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/ac15826f-24a8-4908-8163-c0a0047dc91a
128646,1e2508d2-b3d9-4991-b2e4-91189a2120a2,90KB,KRYMSKIYE GORY,2024-06-11T22:22:14.213,FALSE,https://vocab.ices.dk/?codeguid=1e2508d2-b3d9-4991-b2e4-91189a2120a2,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/1e2508d2-b3d9-4991-b2e4-91189a2120a2
128647,7842acad-6af2-4d76-8efd-0c6ab2c5e139,90KC,AKVANAVT,2024-06-11T22:22:17.593,FALSE,https://vocab.ices.dk/?codeguid=7842acad-6af2-4d76-8efd-0c6ab2c5e139,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7842acad-6af2-4d76-8efd-0c6ab2c5e139
128648,e3611933-af65-40d0-b9e9-28e288f89d6b,90KD,AKADEMIK IOFFE,2024-06-11T22:22:21.08,FALSE,https://vocab.ices.dk/?codeguid=e3611933-af65-40d0-b9e9-28e288f89d6b,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e3611933-af65-40d0-b9e9-28e288f89d6b
128649,e1e4b6ee-f7e7-4f37-b43d-c308e1d867fc,90KE,ERNST KRENKEL,2024-06-11T22:22:24.59,FALSE,https://vocab.ices.dk/?codeguid=e1e4b6ee-f7e7-4f37-b43d-c308e1d867fc,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e1e4b6ee-f7e7-4f37-b43d-c308e1d867fc
128650,7408522c-aed9-4310-b33b-50dcd486edaf,90KF,KORIFENA,2024-06-11T22:22:28.027,FALSE,https://vocab.ices.dk/?codeguid=7408522c-aed9-4310-b33b-50dcd486edaf,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7408522c-aed9-4310-b33b-50dcd486edaf
128651,6e751acf-fc11-4d60-8e09-578657dfe577,90KG,GISSAR,2024-06-11T22:22:31.533,FALSE,https://vocab.ices.dk/?codeguid=6e751acf-fc11-4d60-8e09-578657dfe577,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/6e751acf-fc11-4d60-8e09-578657dfe577
128652,08ace0c6-5341-42d0-b5d6-5e5e8f8c499b,90KH,KIZHI,2024-06-11T22:22:35.063,FALSE,https://vocab.ices.dk/?codeguid=08ace0c6-5341-42d0-b5d6-5e5e8f8c499b,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/08ace0c6-5341-42d0-b5d6-5e5e8f8c499b
132400,8bdaf0e1-87b9-4cb2-bc9c-77a3264053d7,90KI,ALEKSEY CHIRIKOV,2024-06-11T22:22:38.513,FALSE,https://vocab.ices.dk/?codeguid=8bdaf0e1-87b9-4cb2-bc9c-77a3264053d7,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8bdaf0e1-87b9-4cb2-bc9c-77a3264053d7
128653,09a4b3ac-e0b7-46e7-9bc5-fc3dadf3f985,90KJ,KALPER,2024-06-11T22:22:42.023,FALSE,https://vocab.ices.dk/?codeguid=09a4b3ac-e0b7-46e7-9bc5-fc3dadf3f985,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/09a4b3ac-e0b7-46e7-9bc5-fc3dadf3f985
128654,0206ae2e-d7ae-4bf9-846e-c75a280a9284,90KK,KRASNYI KASPII,2024-06-11T22:22:45.523,FALSE,https://vocab.ices.dk/?codeguid=0206ae2e-d7ae-4bf9-846e-c75a280a9284,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0206ae2e-d7ae-4bf9-846e-c75a280a9284
128655,7dcfd4e7-4cab-4b73-8468-17c61a791d5f,90KL,KASHALOT,2024-06-11T22:22:49.47,FALSE,https://vocab.ices.dk/?codeguid=7dcfd4e7-4cab-4b73-8468-17c61a791d5f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7dcfd4e7-4cab-4b73-8468-17c61a791d5f
128656,0058fa0a-ef55-423e-9cb1-f648c7a4a806,90KM,KRASNOARMEYETS,2024-06-11T22:22:52.9,FALSE,https://vocab.ices.dk/?codeguid=0058fa0a-ef55-423e-9cb1-f648c7a4a806,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0058fa0a-ef55-423e-9cb1-f648c7a4a806
128657,7d1e0f96-e98d-47f3-8910-e04396d6d0a6,90KN,AKADEMIK KNIPOVICH,2024-06-11T22:22:56.393,FALSE,https://vocab.ices.dk/?codeguid=7d1e0f96-e98d-47f3-8910-e04396d6d0a6,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7d1e0f96-e98d-47f3-8910-e04396d6d0a6
128658,6d9b7ecb-25fb-41ae-b9b0-160ce055682c,90KO,KONTUR,2024-06-11T22:22:59.79,FALSE,https://vocab.ices.dk/?codeguid=6d9b7ecb-25fb-41ae-b9b0-160ce055682c,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/6d9b7ecb-25fb-41ae-b9b0-160ce055682c
128659,f77f00db-5f54-4b45-a842-9911f7ee4d46,90KP,KOMPAS,2024-06-11T22:23:03.353,FALSE,https://vocab.ices.dk/?codeguid=f77f00db-5f54-4b45-a842-9911f7ee4d46,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/f77f00db-5f54-4b45-a842-9911f7ee4d46
128660,8846f8c3-445b-4ca1-80af-b5758a01e7b3,90KR,KRASIN,2024-06-11T22:23:06.783,FALSE,https://vocab.ices.dk/?codeguid=8846f8c3-445b-4ca1-80af-b5758a01e7b3,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8846f8c3-445b-4ca1-80af-b5758a01e7b3
128661,562600ff-69c0-4878-bfb8-774a911bc8d3,90KS,KAPITAN SHAYTANOV,2024-06-11T22:23:10.28,FALSE,https://vocab.ices.dk/?codeguid=562600ff-69c0-4878-bfb8-774a911bc8d3,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/562600ff-69c0-4878-bfb8-774a911bc8d3
128662,9402e547-850a-45fc-aea4-c3a331332830,90KT,KRASNYI RYBAK,2024-06-11T22:23:13.79,FALSE,https://vocab.ices.dk/?codeguid=9402e547-850a-45fc-aea4-c3a331332830,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/9402e547-850a-45fc-aea4-c3a331332830
128663,c455633c-88e7-4de4-b81a-58c1e1d931be,90KU,KRUZENSHTERN,2024-06-11T22:23:17.24,FALSE,https://vocab.ices.dk/?codeguid=c455633c-88e7-4de4-b81a-58c1e1d931be,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c455633c-88e7-4de4-b81a-58c1e1d931be
128664,92786504-bd3d-4fbe-b46d-f14db349af8d,90KV,NIKOLAY KONONOV,2024-06-11T22:23:20.82,FALSE,https://vocab.ices.dk/?codeguid=92786504-bd3d-4fbe-b46d-f14db349af8d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/92786504-bd3d-4fbe-b46d-f14db349af8d
128665,d9836da6-2702-4638-94b0-42cdfb362d4a,90KW,KORIFEY,2024-06-11T22:23:24.293,FALSE,https://vocab.ices.dk/?codeguid=d9836da6-2702-4638-94b0-42cdfb362d4a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/d9836da6-2702-4638-94b0-42cdfb362d4a
128666,9e3d635b-72ee-47a1-b1f4-3e65aa85649d,90KY,KAMENSKOYE,2024-06-11T22:23:27.763,FALSE,https://vocab.ices.dk/?codeguid=9e3d635b-72ee-47a1-b1f4-3e65aa85649d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/9e3d635b-72ee-47a1-b1f4-3e65aa85649d
128667,b77b0c1f-19c2-4daa-901f-e41c55b9855a,90KZ,KAZAN,2024-06-11T22:23:31.217,FALSE,https://vocab.ices.dk/?codeguid=b77b0c1f-19c2-4daa-901f-e41c55b9855a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/b77b0c1f-19c2-4daa-901f-e41c55b9855a
128668,96aec4d2-cb1d-4fc3-80f7-78b2101ec360,90L1,BYSTRYI,2024-06-11T22:23:34.727,FALSE,https://vocab.ices.dk/?codeguid=96aec4d2-cb1d-4fc3-80f7-78b2101ec360,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/96aec4d2-cb1d-4fc3-80f7-78b2101ec360
128669,cc67314a-615f-4015-bd63-49936f9eae25,90L2,CHAIKA,2024-06-11T22:23:38.18,FALSE,https://vocab.ices.dk/?codeguid=cc67314a-615f-4015-bd63-49936f9eae25,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/cc67314a-615f-4015-bd63-49936f9eae25
128670,96b0bdde-fef1-4d34-ab42-97b6730b73cb,90L3,CHEKIST,2024-06-11T22:23:41.633,FALSE,https://vocab.ices.dk/?codeguid=96b0bdde-fef1-4d34-ab42-97b6730b73cb,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/96b0bdde-fef1-4d34-ab42-97b6730b73cb
128671,6f4cecf5-dc09-447e-bdf2-c9c658ffd8cc,90L4,DANILEVSKY,2024-06-11T22:23:45.153,FALSE,https://vocab.ices.dk/?codeguid=6f4cecf5-dc09-447e-bdf2-c9c658ffd8cc,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/6f4cecf5-dc09-447e-bdf2-c9c658ffd8cc
128672,cc8573f0-f58a-46f9-aa12-fd931dace9fd,90L5,DELTA,2024-06-11T22:23:48.73,FALSE,https://vocab.ices.dk/?codeguid=cc8573f0-f58a-46f9-aa12-fd931dace9fd,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/cc8573f0-f58a-46f9-aa12-fd931dace9fd
128673,27784298-f1e9-4f07-8542-7dc202cbdb91,90L7,DRUG PRIRODY,2024-06-11T22:23:52.22,FALSE,https://vocab.ices.dk/?codeguid=27784298-f1e9-4f07-8542-7dc202cbdb91,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/27784298-f1e9-4f07-8542-7dc202cbdb91
128674,c1c951d0-ffd8-423f-aa3d-b0ae3325f537,90L8,F. GOGITIDZE,2024-06-11T22:23:55.767,FALSE,https://vocab.ices.dk/?codeguid=c1c951d0-ffd8-423f-aa3d-b0ae3325f537,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c1c951d0-ffd8-423f-aa3d-b0ae3325f537
128675,ff9f833a-1b54-4ad9-aba8-c8b305541055,90L9,G-139,2024-06-11T22:23:59.27,FALSE,https://vocab.ices.dk/?codeguid=ff9f833a-1b54-4ad9-aba8-c8b305541055,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/ff9f833a-1b54-4ad9-aba8-c8b305541055
128676,9b3b4d33-930a-41cf-85d7-5fb9fda8008f,90LA,AKADEMIK M.A. LAVRENTIEV,2024-06-11T22:24:02.907,FALSE,https://vocab.ices.dk/?codeguid=9b3b4d33-930a-41cf-85d7-5fb9fda8008f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/9b3b4d33-930a-41cf-85d7-5fb9fda8008f
128677,2a2937c0-d39f-4ad2-a9b3-24e07a435bcf,90LB,PIOTR LEBEDEV,2024-06-11T22:24:06.42,FALSE,https://vocab.ices.dk/?codeguid=2a2937c0-d39f-4ad2-a9b3-24e07a435bcf,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/2a2937c0-d39f-4ad2-a9b3-24e07a435bcf
128678,27ab4716-d9f4-46ea-b9ac-9f9092938112,90LC,PIONER LATVII,2024-06-11T22:24:10.073,FALSE,https://vocab.ices.dk/?codeguid=27ab4716-d9f4-46ea-b9ac-9f9092938112,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/27ab4716-d9f4-46ea-b9ac-9f9092938112
128679,784c5805-c930-4e3f-9423-9c28fd9c4391,90LD,LEONID DEMIN,2024-06-11T22:24:13.403,FALSE,https://vocab.ices.dk/?codeguid=784c5805-c930-4e3f-9423-9c28fd9c4391,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/784c5805-c930-4e3f-9423-9c28fd9c4391
128680,8b608aae-e49e-4f63-a687-b5a15d52362f,90LE,LENIN,2024-06-11T22:24:16.813,FALSE,https://vocab.ices.dk/?codeguid=8b608aae-e49e-4f63-a687-b5a15d52362f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8b608aae-e49e-4f63-a687-b5a15d52362f
128681,387b13e7-ff3e-45b4-a816-0bfbf794bbcd,90LF,LESNOYE,2024-06-11T22:24:20.08,FALSE,https://vocab.ices.dk/?codeguid=387b13e7-ff3e-45b4-a816-0bfbf794bbcd,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/387b13e7-ff3e-45b4-a816-0bfbf794bbcd
128682,a651dce3-f5b7-44f2-9678-ec82dbec7970,90LG,ALAID,2024-06-11T22:24:23.533,FALSE,https://vocab.ices.dk/?codeguid=a651dce3-f5b7-44f2-9678-ec82dbec7970,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/a651dce3-f5b7-44f2-9678-ec82dbec7970
128683,9b9dacb4-2384-4f21-97df-2f0c2782bc7e,90LH,LESOZAVODSK,2024-06-11T22:24:26.82,FALSE,https://vocab.ices.dk/?codeguid=9b9dacb4-2384-4f21-97df-2f0c2782bc7e,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/9b9dacb4-2384-4f21-97df-2f0c2782bc7e
128684,fed87c67-6ddb-4268-b67e-86e2afd69569,90LI,LITKE,2024-06-11T22:24:30.16,FALSE,https://vocab.ices.dk/?codeguid=fed87c67-6ddb-4268-b67e-86e2afd69569,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/fed87c67-6ddb-4268-b67e-86e2afd69569
135361,39378cb0-8c96-4352-8643-5d13958c20b1,90LJ,Akademik Lazarev,2024-06-11T22:24:33.65,FALSE,https://vocab.ices.dk/?codeguid=39378cb0-8c96-4352-8643-5d13958c20b1,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/39378cb0-8c96-4352-8643-5d13958c20b1
140911,f7b78593-c751-4541-b3ea-ba56b9fa6e1d,90LK,BLYUKHER,2024-06-11T22:24:39.173,FALSE,https://vocab.ices.dk/?codeguid=f7b78593-c751-4541-b3ea-ba56b9fa6e1d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/f7b78593-c751-4541-b3ea-ba56b9fa6e1d
137678,2d02bed4-15e0-4262-b051-4b83a7cd0684,90LL,LENINGRAD,2024-06-11T22:24:42.567,FALSE,https://vocab.ices.dk/?codeguid=2d02bed4-15e0-4262-b051-4b83a7cd0684,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/2d02bed4-15e0-4262-b051-4b83a7cd0684
137672,68cfc166-8c82-426f-8712-09481b376b0f,90LM,LOMONOSOV,2024-06-11T22:24:46.15,FALSE,https://vocab.ices.dk/?codeguid=68cfc166-8c82-426f-8712-09481b376b0f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/68cfc166-8c82-426f-8712-09481b376b0f
128685,31e80ccc-be01-46d0-b2c3-d0e423086cc5,90LN,SOLNTSYEVO,2024-06-11T22:24:49.523,FALSE,https://vocab.ices.dk/?codeguid=31e80ccc-be01-46d0-b2c3-d0e423086cc5,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/31e80ccc-be01-46d0-b2c3-d0e423086cc5
128686,b463f557-0579-4c07-be96-c3a284161d75,90LO,SEKSTANT,2024-06-11T22:24:52.837,FALSE,https://vocab.ices.dk/?codeguid=b463f557-0579-4c07-be96-c3a284161d75,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/b463f557-0579-4c07-be96-c3a284161d75
128687,c9ccda15-ebd0-4bbb-8bd1-c4b72752c569,90LP,LIEPAYA,2024-06-11T22:24:56.397,FALSE,https://vocab.ices.dk/?codeguid=c9ccda15-ebd0-4bbb-8bd1-c4b72752c569,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c9ccda15-ebd0-4bbb-8bd1-c4b72752c569
154718,8f90a168-4adb-46f8-8569-c6734c2f2322,90LQ,LENIN,2024-06-11T22:24:59.783,FALSE,https://vocab.ices.dk/?codeguid=8f90a168-4adb-46f8-8569-c6734c2f2322,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8f90a168-4adb-46f8-8569-c6734c2f2322
128688,a47a410c-9267-4f19-9ab7-0420a45aac21,90LR,LIRA,2024-06-11T22:25:03.207,FALSE,https://vocab.ices.dk/?codeguid=a47a410c-9267-4f19-9ab7-0420a45aac21,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/a47a410c-9267-4f19-9ab7-0420a45aac21
128689,fd7130bf-6115-4bdb-84ec-b01fb524d1fa,90LT,LOTS-60,2024-06-11T22:25:09.593,FALSE,https://vocab.ices.dk/?codeguid=fd7130bf-6115-4bdb-84ec-b01fb524d1fa,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/fd7130bf-6115-4bdb-84ec-b01fb524d1fa
128690,74925a98-6eb6-40ad-91a7-c2f26b1bb96c,90LU,PLUNGE,2024-06-11T22:25:13.11,FALSE,https://vocab.ices.dk/?codeguid=74925a98-6eb6-40ad-91a7-c2f26b1bb96c,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/74925a98-6eb6-40ad-91a7-c2f26b1bb96c
128691,2bb55d1e-8198-4a6b-a6ed-e8141b7cc2e6,90LV,LEV TITOV,2024-06-11T22:25:17.167,FALSE,https://vocab.ices.dk/?codeguid=2bb55d1e-8198-4a6b-a6ed-e8141b7cc2e6,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/2bb55d1e-8198-4a6b-a6ed-e8141b7cc2e6
128692,35a7be69-46e5-48e8-b967-b5188b645dd7,90LW,ARNOLD VEIMER,2024-06-11T22:25:21.307,FALSE,https://vocab.ices.dk/?codeguid=35a7be69-46e5-48e8-b967-b5188b645dd7,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/35a7be69-46e5-48e8-b967-b5188b645dd7
198102,f8b79e50-7ebe-4b3b-8aba-c9195c06daca,90LX,ATLANTIDA,2024-06-11T22:25:28.53,FALSE,https://vocab.ices.dk/?codeguid=f8b79e50-7ebe-4b3b-8aba-c9195c06daca,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/f8b79e50-7ebe-4b3b-8aba-c9195c06daca
128693,75968ef3-2fb9-47bf-8fa5-1ccc6231bebb,90LY,LYUBLINO,2024-06-11T22:25:33.613,FALSE,https://vocab.ices.dk/?codeguid=75968ef3-2fb9-47bf-8fa5-1ccc6231bebb,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/75968ef3-2fb9-47bf-8fa5-1ccc6231bebb
128694,bba4969b-5ffe-4c99-a718-f0278961f115,90LZ,PROFESSOR LEVANIDOV,2024-06-11T22:25:39.11,FALSE,https://vocab.ices.dk/?codeguid=bba4969b-5ffe-4c99-a718-f0278961f115,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/bba4969b-5ffe-4c99-a718-f0278961f115
154983,eb3da225-fb51-47da-b335-d6b99e759d9a,90M0,KREYSER,2024-06-11T22:25:42.513,FALSE,https://vocab.ices.dk/?codeguid=eb3da225-fb51-47da-b335-d6b99e759d9a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/eb3da225-fb51-47da-b335-d6b99e759d9a
128695,50f8c5be-c279-42f7-8d03-2e2608f6be0a,90M1,SRTM-8452,2024-06-11T22:25:46.02,FALSE,https://vocab.ices.dk/?codeguid=50f8c5be-c279-42f7-8d03-2e2608f6be0a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/50f8c5be-c279-42f7-8d03-2e2608f6be0a
128696,b5fa57ed-8c7d-442c-8350-55810f5291af,90M2,G. SARYCHEV,2024-06-11T22:25:51.287,FALSE,https://vocab.ices.dk/?codeguid=b5fa57ed-8c7d-442c-8350-55810f5291af,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/b5fa57ed-8c7d-442c-8350-55810f5291af
128697,1af38dda-6973-43ad-bda4-4478f704600d,90M3,MOLDAVIYA,2024-06-11T22:25:54.843,FALSE,https://vocab.ices.dk/?codeguid=1af38dda-6973-43ad-bda4-4478f704600d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/1af38dda-6973-43ad-bda4-4478f704600d
128698,4c516313-4cdd-4030-9305-141de1f0503d,90M4,GIDROFIZIK,2024-06-11T22:25:58.353,FALSE,https://vocab.ices.dk/?codeguid=4c516313-4cdd-4030-9305-141de1f0503d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/4c516313-4cdd-4030-9305-141de1f0503d
128699,8d1dbd38-a52f-4f35-b983-05f143cf7b03,90M5,GIDROGRAF,2024-06-11T22:26:01.653,FALSE,https://vocab.ices.dk/?codeguid=8d1dbd38-a52f-4f35-b983-05f143cf7b03,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8d1dbd38-a52f-4f35-b983-05f143cf7b03
128700,39d5172c-300b-4467-992d-1d1e43dab76c,90M6,GIMEINOVETZ,2024-06-11T22:26:05.157,FALSE,https://vocab.ices.dk/?codeguid=39d5172c-300b-4467-992d-1d1e43dab76c,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/39d5172c-300b-4467-992d-1d1e43dab76c
128701,739837f4-cb45-4abd-ba0b-a4bc8ffe713f,90M7,GLUBINA,2024-06-11T22:26:08.667,FALSE,https://vocab.ices.dk/?codeguid=739837f4-cb45-4abd-ba0b-a4bc8ffe713f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/739837f4-cb45-4abd-ba0b-a4bc8ffe713f
128702,9be8f1f3-46c3-42d7-903c-10e441f6c026,90M8,GPB-57,2024-06-11T22:26:12.167,FALSE,https://vocab.ices.dk/?codeguid=9be8f1f3-46c3-42d7-903c-10e441f6c026,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/9be8f1f3-46c3-42d7-903c-10e441f6c026
