site_key,depth_m,measurement_type,property,coef_mean,coef_ampl,coef_freq,coef_phase,coef_stdev
090.0 028.0,0,oxygen_ml_l_ave_sta_corr,O2,6.104512637,-0.286114704,0.019898345,181.5476726,0.34718971
090.0 028.0,10,oxygen_ml_l_ave_sta_corr,O2,5.636338163,-0.659207547,0.007405558,359.999986,0.386467315
090.0 028.0,20,oxygen_ml_l_ave_sta_corr,O2,5.744456774,0.423369258,0.022263439,176.6527601,0.616243859
090.0 028.0,30,oxygen_ml_l_ave_sta_corr,O2,5.023598404,0.695515716,0.021211492,200.9992343,0.751779103
090.0 028.0,50,oxygen_ml_l_ave_sta_corr,O2,4.135507981,0.833170523,0.019755468,211.9555996,0.651024125
090.0 030.0,0,oxygen_ml_l_ave_sta_corr,O2,5.866298873,-0.325211969,0.018163797,175.2026325,0.244089291
090.0 030.0,10,oxygen_ml_l_ave_sta_corr,O2,5.939348891,-0.275433501,0.016905726,202.4057368,0.306424811
090.0 030.0,20,oxygen_ml_l_ave_sta_corr,O2,6.080830811,-0.212043772,0.022225727,254.9391137,0.357839187
090.0 030.0,30,oxygen_ml_l_ave_sta_corr,O2,5.72642015,-0.437639358,0.020430205,328.9302263,0.513101529
090.0 030.0,50,oxygen_ml_l_ave_sta_corr,O2,4.676431401,-0.763605979,0.020695175,351.7014804,0.551731752
090.0 030.0,75,oxygen_ml_l_ave_sta_corr,O2,3.887405445,-0.633417945,0.020485086,360,0.573485133
090.0 030.0,100,oxygen_ml_l_ave_sta_corr,O2,3.343011441,-0.519273831,0.0200577,360,0.535851352
090.0 030.0,125,oxygen_ml_l_ave_sta_corr,O2,2.899464255,-0.394241748,0.020149214,359.9999972,0.4682198
090.0 030.0,150,oxygen_ml_l_ave_sta_corr,O2,2.541276451,-0.320707806,0.020517295,360,0.432133268
090.0 030.0,200,oxygen_ml_l_ave_sta_corr,O2,2.060392247,-0.230098835,0.020365537,359.0334359,0.404537725
090.0 030.0,250,oxygen_ml_l_ave_sta_corr,O2,1.646655076,-0.186808102,0.021011606,351.2826693,0.314041991
090.0 030.0,300,oxygen_ml_l_ave_sta_corr,O2,1.253597362,-0.149211612,0.021594863,359.9999841,0.246959465
090.0 030.0,400,oxygen_ml_l_ave_sta_corr,O2,0.751898129,-0.083483259,0.025993104,298.6621087,0.155532164
090.0 030.0,500,oxygen_ml_l_ave_sta_corr,O2,0.432355097,-0.056216795,0.024137121,265.3702272,0.07483485
090.0 035.0,0,oxygen_ml_l_ave_sta_corr,O2,5.78376229,-0.284619788,0.018585502,165.8193318,0.164364616
090.0 035.0,10,oxygen_ml_l_ave_sta_corr,O2,5.836478236,-0.243916847,0.01821742,175.7256664,0.168395785
090.0 035.0,20,oxygen_ml_l_ave_sta_corr,O2,5.900407072,-0.23546466,0.012572456,281.6901139,0.214090148
090.0 035.0,30,oxygen_ml_l_ave_sta_corr,O2,5.902633441,-0.259354001,0.020774114,298.2736543,0.353719141
090.0 035.0,50,oxygen_ml_l_ave_sta_corr,O2,4.904185862,-0.463052328,0.022818204,333.8300783,0.603544981
090.0 035.0,75,oxygen_ml_l_ave_sta_corr,O2,3.922063592,-0.467081362,0.023631153,338.5555105,0.555356783
090.0 035.0,100,oxygen_ml_l_ave_sta_corr,O2,3.320496053,-0.38684801,0.022860358,348.0792029,0.452958489
090.0 035.0,125,oxygen_ml_l_ave_sta_corr,O2,2.875069638,-0.249773882,0.023293095,333.0076649,0.387495824
090.0 035.0,150,oxygen_ml_l_ave_sta_corr,O2,2.51605788,-0.211885688,0.025833531,310.9813762,0.414344661
090.0 035.0,200,oxygen_ml_l_ave_sta_corr,O2,1.940266205,-0.204548893,0.023432884,344.9935512,0.382584739
090.0 035.0,250,oxygen_ml_l_ave_sta_corr,O2,1.51332118,-0.16325686,0.025111476,334.481726,0.282956439
090.0 035.0,300,oxygen_ml_l_ave_sta_corr,O2,1.207042147,-0.123562314,0.024003899,333.0501246,0.222192614
090.0 037.0,0,oxygen_ml_l_ave_sta_corr,O2,5.76946538,-0.259138325,0.017489376,171.3911264,0.135182867
090.0 037.0,10,oxygen_ml_l_ave_sta_corr,O2,5.800250277,-0.240114882,0.0172008,177.3131557,0.150246989
090.0 037.0,20,oxygen_ml_l_ave_sta_corr,O2,5.920333825,-0.190415563,0.01691638,222.5076012,0.197298514
090.0 037.0,30,oxygen_ml_l_ave_sta_corr,O2,5.949726882,-0.175779658,0.020202995,285.4444355,0.249228141
090.0 037.0,50,oxygen_ml_l_ave_sta_corr,O2,4.87101486,0.482214132,0.026493752,207.0913388,0.619275788
090.0 037.0,75,oxygen_ml_l_ave_sta_corr,O2,3.984532484,0.40096937,0.02337989,207.9020795,0.584217907
090.0 037.0,100,oxygen_ml_l_ave_sta_corr,O2,3.367719857,0.25159988,0.023910169,208.2709879,0.484473453
090.0 037.0,125,oxygen_ml_l_ave_sta_corr,O2,2.905538152,0.198084579,0.025365425,212.0601209,0.418102088
090.0 037.0,150,oxygen_ml_l_ave_sta_corr,O2,2.661197443,0.197051731,0.01231472,306.1587022,0.410119709
090.0 037.0,200,oxygen_ml_l_ave_sta_corr,O2,2.246730487,0.257749024,0.008506795,359.9961209,0.414881551
090.0 037.0,250,oxygen_ml_l_ave_sta_corr,O2,1.827480615,0.2292568,0.008407596,359.9997779,0.360112312
090.0 037.0,300,oxygen_ml_l_ave_sta_corr,O2,1.255765236,0.114212806,0.024362017,209.5715794,0.280452114
090.0 037.0,400,oxygen_ml_l_ave_sta_corr,O2,0.688277702,0.070116896,0.022945933,211.8383221,0.126240397
090.0 037.0,500,oxygen_ml_l_ave_sta_corr,O2,0.396044546,0.037226206,0.018499806,194.5755797,0.058162622
090.0 045.0,0,oxygen_ml_l_ave_sta_corr,O2,5.833069665,-0.283071712,0.018582503,173.2355605,0.160765442
090.0 045.0,10,oxygen_ml_l_ave_sta_corr,O2,5.849035184,-0.249698846,0.018629917,176.03146,0.156180101
090.0 045.0,20,oxygen_ml_l_ave_sta_corr,O2,5.909449834,-0.162674176,0.01907028,193.6828078,0.180106378
090.0 045.0,30,oxygen_ml_l_ave_sta_corr,O2,5.63451491,0.292039529,0.03,212.5315863,0.402241013
090.0 045.0,50,oxygen_ml_l_ave_sta_corr,O2,4.711604864,0.52350622,0.026110271,219.4456029,0.655691978
090.0 045.0,75,oxygen_ml_l_ave_sta_corr,O2,3.864254791,0.476447034,0.02355483,224.4639679,0.637099606
090.0 045.0,100,oxygen_ml_l_ave_sta_corr,O2,3.246539436,0.393415755,0.024746971,223.256353,0.519694323
090.0 045.0,125,oxygen_ml_l_ave_sta_corr,O2,2.818683589,0.303752338,0.024699343,227.4030016,0.45297562
090.0 045.0,150,oxygen_ml_l_ave_sta_corr,O2,2.499143197,0.243157513,0.023684406,234.7889745,0.413503809
090.0 045.0,200,oxygen_ml_l_ave_sta_corr,O2,2.021884258,0.226351118,0.018184384,253.4347177,0.37238285
090.0 045.0,250,oxygen_ml_l_ave_sta_corr,O2,1.540939159,0.159296806,0.022519872,237.1436347,0.310259831
090.0 045.0,300,oxygen_ml_l_ave_sta_corr,O2,1.167605834,0.099534419,0.021364768,232.4618099,0.230048582
090.0 045.0,400,oxygen_ml_l_ave_sta_corr,O2,0.702484092,0.085725421,0.010866461,304.3249978,0.129057158
090.0 045.0,500,oxygen_ml_l_ave_sta_corr,O2,0.387829906,0.029150333,0.013429724,292.8586002,0.064152571
090.0 053.0,0,oxygen_ml_l_ave_sta_corr,O2,5.842891313,-0.22421505,0.017181711,183.153172,0.165341363
090.0 053.0,10,oxygen_ml_l_ave_sta_corr,O2,5.856054987,-0.221274708,0.017263169,183.9192853,0.166713551
090.0 053.0,20,oxygen_ml_l_ave_sta_corr,O2,5.855992754,-0.197297484,0.017063489,183.9135094,0.178610054
090.0 053.0,30,oxygen_ml_l_ave_sta_corr,O2,5.764469074,-0.220732085,0.019928066,148.1952716,0.258482428
090.0 053.0,50,oxygen_ml_l_ave_sta_corr,O2,5.10305703,-0.577680075,0.024160776,128.0050874,0.656245734
090.0 053.0,75,oxygen_ml_l_ave_sta_corr,O2,4.212970316,-0.499560487,0.024155622,128.3560179,0.750317092
090.0 053.0,100,oxygen_ml_l_ave_sta_corr,O2,3.51181293,-0.476907476,0.025363679,120.5860832,0.663028745
090.0 053.0,125,oxygen_ml_l_ave_sta_corr,O2,2.991470071,-0.385656011,0.027494822,120.7735652,0.553498621
090.0 053.0,150,oxygen_ml_l_ave_sta_corr,O2,2.686662088,-0.323524984,0.02712664,118.5888921,0.470191183
090.0 053.0,200,oxygen_ml_l_ave_sta_corr,O2,2.191987922,-0.245091808,0.029297896,116.9718065,0.430364222
090.0 053.0,250,oxygen_ml_l_ave_sta_corr,O2,1.711179862,-0.174158687,0.028025034,114.2795825,0.383434939
090.0 053.0,300,oxygen_ml_l_ave_sta_corr,O2,1.277030194,-0.096954229,0.023225254,117.760965,0.298434454
090.0 053.0,400,oxygen_ml_l_ave_sta_corr,O2,0.67467683,-0.056007441,0.027292443,134.079273,0.144322556
090.0 053.0,500,oxygen_ml_l_ave_sta_corr,O2,0.393839136,-0.036993859,0.029494673,146.1128712,0.060563632
090.0 060.0,0,oxygen_ml_l_ave_sta_corr,O2,5.794048527,-0.193837926,0.014054952,199,0.128118114
090.0 060.0,10,oxygen_ml_l_ave_sta_corr,O2,5.808853195,-0.196062469,0.014362014,203,0.132963723
090.0 060.0,20,oxygen_ml_l_ave_sta_corr,O2,5.806443842,-0.180737518,0.014029858,209,0.128662207
090.0 060.0,30,oxygen_ml_l_ave_sta_corr,O2,5.802320472,-0.138799533,0.013060171,220,0.14245437
090.0 060.0,50,oxygen_ml_l_ave_sta_corr,O2,5.626747605,-0.209062349,0.022802763,152.8683644,0.402788763
090.0 060.0,75,oxygen_ml_l_ave_sta_corr,O2,4.851882644,-0.415922884,0.023403033,153.1147317,0.710931554
090.0 060.0,100,oxygen_ml_l_ave_sta_corr,O2,4.090153538,-0.371471345,0.02352328,154.9015436,0.728568541
090.0 060.0,125,oxygen_ml_l_ave_sta_corr,O2,3.478010935,-0.364242634,0.021673929,156.6536258,0.553446182
090.0 060.0,150,oxygen_ml_l_ave_sta_corr,O2,3.064530894,-0.260100825,0.020133512,155,0.473419885
090.0 060.0,200,oxygen_ml_l_ave_sta_corr,O2,2.49580562,-0.233984482,0.020392406,142,0.474069331
090.0 060.0,250,oxygen_ml_l_ave_sta_corr,O2,2.026772583,-0.213167467,0.018751001,139,0.469751767
090.0 060.0,300,oxygen_ml_l_ave_sta_corr,O2,1.526542545,-0.19636984,0.018871378,132,0.395770772
090.0 060.0,400,oxygen_ml_l_ave_sta_corr,O2,0.757882618,-0.085128073,0.019957652,131,0.227403927
090.0 060.0,500,oxygen_ml_l_ave_sta_corr,O2,0.407914378,-0.032288575,0.021733144,133,0.090481485
090.0 070.0,0,oxygen_ml_l_ave_sta_corr,O2,5.779474296,-0.189592877,0.016924518,183.5649837,0.13722256
090.0 070.0,10,oxygen_ml_l_ave_sta_corr,O2,5.786198032,-0.184477523,0.016615517,187,0.138444736
090.0 070.0,20,oxygen_ml_l_ave_sta_corr,O2,5.797347819,-0.167619939,0.015781183,198.2566911,0.14147474
090.0 070.0,30,oxygen_ml_l_ave_sta_corr,O2,5.682793286,-0.263742018,0.00819076,303,0.155570786
090.0 070.0,50,oxygen_ml_l_ave_sta_corr,O2,5.852334998,-0.07519401,0.024680799,175,0.283307454
090.0 070.0,75,oxygen_ml_l_ave_sta_corr,O2,5.066098284,-0.380320096,0.008515684,313,0.571876942
090.0 070.0,100,oxygen_ml_l_ave_sta_corr,O2,4.253610148,-0.380354036,0.006375914,359.9977009,0.769694815
090.0 070.0,125,oxygen_ml_l_ave_sta_corr,O2,3.383844453,-0.631894368,0.006325213,360,0.740012182
090.0 070.0,150,oxygen_ml_l_ave_sta_corr,O2,2.985307005,-0.50389361,0.005504983,360,0.60841563
090.0 070.0,200,oxygen_ml_l_ave_sta_corr,O2,2.523593358,-0.306626492,0.005053643,360,0.476562716
090.0 070.0,250,oxygen_ml_l_ave_sta_corr,O2,2.12092249,-0.289538463,0.008544565,296,0.43579799
090.0 070.0,300,oxygen_ml_l_ave_sta_corr,O2,1.664461247,-0.241812821,0.009586045,261,0.378848918
090.0 070.0,400,oxygen_ml_l_ave_sta_corr,O2,0.769584508,-0.172664371,0.00648153,350,0.213186804
090.0 070.0,500,oxygen_ml_l_ave_sta_corr,O2,0.44870807,-0.025815974,0.01098068,223.7337569,0.104638527
090.0 080.0,0,oxygen_ml_l_ave_sta_corr,O2,5.747833474,-0.194015946,0.017001782,181.6724989,0.117869261
090.0 080.0,10,oxygen_ml_l_ave_sta_corr,O2,5.757416546,-0.188490961,0.01666422,184.565632,0.126662612
090.0 080.0,20,oxygen_ml_l_ave_sta_corr,O2,5.773739986,-0.174622068,0.016954667,186.1801252,0.132119667
090.0 080.0,30,oxygen_ml_l_ave_sta_corr,O2,5.786337268,-0.161150882,0.014289277,218.4662074,0.155013524
090.0 080.0,50,oxygen_ml_l_ave_sta_corr,O2,5.690069475,-0.268525921,0.007756933,359.9987864,0.163086086
090.0 080.0,75,oxygen_ml_l_ave_sta_corr,O2,5.357534152,-0.344940536,0.007290228,359.9999994,0.401949202
090.0 080.0,100,oxygen_ml_l_ave_sta_corr,O2,4.658065907,-0.377988594,0.006450538,359.9999208,0.652570305
090.0 080.0,125,oxygen_ml_l_ave_sta_corr,O2,3.905715449,-0.416711155,0.007226796,359.9999993,0.699803898
090.0 080.0,150,oxygen_ml_l_ave_sta_corr,O2,3.367124978,-0.373745787,0.006775801,359.9998323,0.600134503
090.0 080.0,200,oxygen_ml_l_ave_sta_corr,O2,2.753249439,-0.241314594,0.004484289,359.9990093,0.459516963
090.0 080.0,250,oxygen_ml_l_ave_sta_corr,O2,2.265141496,-0.217571822,0.006037007,359.8381114,0.472958751
090.0 080.0,300,oxygen_ml_l_ave_sta_corr,O2,1.716598407,-0.272650515,0.005583108,359.9999604,0.415604367
090.0 080.0,400,oxygen_ml_l_ave_sta_corr,O2,0.843897562,-0.152659445,0.005736182,360,0.221920929
090.0 080.0,500,oxygen_ml_l_ave_sta_corr,O2,0.46170845,-0.058761107,0.002189023,353.5008131,0.103309075
090.0 090.0,0,oxygen_ml_l_ave_sta_corr,O2,5.703512381,-0.198520048,0.017031613,178.0215234,0.130742466
090.0 090.0,10,oxygen_ml_l_ave_sta_corr,O2,5.707121816,-0.194449342,0.016969673,179.639822,0.134144711
090.0 090.0,20,oxygen_ml_l_ave_sta_corr,O2,5.71598588,-0.196817347,0.017522265,178.5853698,0.131651449
090.0 090.0,30,oxygen_ml_l_ave_sta_corr,O2,5.742704903,-0.172966593,0.015854812,198.6612868,0.153475545
090.0 090.0,50,oxygen_ml_l_ave_sta_corr,O2,5.745515945,-0.173990638,0.008262078,359.9638106,0.17307221
090.0 090.0,75,oxygen_ml_l_ave_sta_corr,O2,5.741024217,-0.092967713,0.011495854,333.657822,0.247355864
090.0 090.0,100,oxygen_ml_l_ave_sta_corr,O2,4.980178898,-0.371223418,0.006562252,359.9599906,0.539294419
090.0 090.0,125,oxygen_ml_l_ave_sta_corr,O2,4.345616011,-0.354885021,0.006145594,359.9999662,0.678942346
090.0 090.0,150,oxygen_ml_l_ave_sta_corr,O2,3.777840905,-0.351166587,0.004956919,359.9999997,0.661522326
090.0 090.0,200,oxygen_ml_l_ave_sta_corr,O2,3.078552961,-0.245595659,0.003525975,359.9874254,0.507532891
090.0 090.0,250,oxygen_ml_l_ave_sta_corr,O2,2.523860011,-0.26475287,0.005976984,359.8993695,0.479040422
090.0 090.0,300,oxygen_ml_l_ave_sta_corr,O2,2.008368723,-0.200263056,0.006293307,359.9999805,0.453483519
090.0 090.0,400,oxygen_ml_l_ave_sta_corr,O2,0.984130706,-0.134745855,0.0071374,359.9999922,0.25524933
090.0 090.0,500,oxygen_ml_l_ave_sta_corr,O2,0.507453771,-0.043829069,0.008367158,359.9999968,0.12708538
090.0 100.0,0,oxygen_ml_l_ave_sta_corr,O2,5.631743748,-0.200187608,0.017250059,170.6992095,0.102797628
090.0 100.0,10,oxygen_ml_l_ave_sta_corr,O2,5.6388367,-0.199169608,0.017311408,170.7743918,0.107293479
090.0 100.0,20,oxygen_ml_l_ave_sta_corr,O2,5.65286904,-0.196232111,0.017133183,176.0874408,0.119059133
090.0 100.0,30,oxygen_ml_l_ave_sta_corr,O2,5.680654698,-0.18634266,0.017329603,184.3766617,0.140909457
090.0 100.0,50,oxygen_ml_l_ave_sta_corr,O2,5.720003054,0.169040695,0.007671457,1.81e-7,0.178067648
090.0 100.0,75,oxygen_ml_l_ave_sta_corr,O2,5.744188881,0.12663556,0.008428442,77.53336626,0.208383652
090.0 100.0,100,oxygen_ml_l_ave_sta_corr,O2,5.545353936,-0.126834256,0.004867429,0.003395307,0.378537249
090.0 100.0,125,oxygen_ml_l_ave_sta_corr,O2,4.986347476,-0.944573985,7.47993e-4,79.28497405,0.566859174
090.0 100.0,150,oxygen_ml_l_ave_sta_corr,O2,4.410243766,-1.377666971,6.16138e-4,94.44528276,0.625267703
090.0 100.0,200,oxygen_ml_l_ave_sta_corr,O2,3.437456646,-1.579743399,3.49116e-4,104.657709,0.555226296
090.0 100.0,250,oxygen_ml_l_ave_sta_corr,O2,2.881954796,-0.372698373,3.28534e-4,112.8502907,0.53966582
090.0 100.0,300,oxygen_ml_l_ave_sta_corr,O2,2.308365885,-0.488737065,3.7177e-4,112.8098521,0.46374959
090.0 100.0,400,oxygen_ml_l_ave_sta_corr,O2,1.22497126,-0.873804382,3.67687e-4,112.8512493,0.271032299
090.0 100.0,500,oxygen_ml_l_ave_sta_corr,O2,0.602920979,-0.29288139,3.34197e-4,135.6982912,0.137737104
090.0 110.0,0,oxygen_ml_l_ave_sta_corr,O2,5.59154851,-0.196928398,0.016418983,167,0.090561749
090.0 110.0,10,oxygen_ml_l_ave_sta_corr,O2,5.592395994,-0.19576925,0.016432444,165,0.085432916
090.0 110.0,20,oxygen_ml_l_ave_sta_corr,O2,5.60191023,-0.187359213,0.016073721,169,0.086520481
090.0 110.0,30,oxygen_ml_l_ave_sta_corr,O2,5.615302967,-0.16377063,0.014741294,182,0.104533118
090.0 110.0,50,oxygen_ml_l_ave_sta_corr,O2,5.608995134,-0.238333011,0.007905705,360,0.1917716
090.0 110.0,75,oxygen_ml_l_ave_sta_corr,O2,5.92249379,0.612623975,0.001278573,266.9933034,0.156158513
090.0 110.0,100,oxygen_ml_l_ave_sta_corr,O2,5.600754004,0.310922856,4.51352e-4,238.2750566,0.266949635
090.0 110.0,125,oxygen_ml_l_ave_sta_corr,O2,5.053603382,-0.281600107,4.99529e-4,238.3004925,0.52186509
090.0 110.0,150,oxygen_ml_l_ave_sta_corr,O2,4.547897524,-0.182433264,0.022041592,186,0.614781689
090.0 110.0,200,oxygen_ml_l_ave_sta_corr,O2,3.632857343,-0.10852501,0.029200243,175,0.573103424
090.0 110.0,250,oxygen_ml_l_ave_sta_corr,O2,3.049115734,-0.019881521,0.029999998,149,0.522781314
090.0 110.0,300,oxygen_ml_l_ave_sta_corr,O2,2.383559955,0.154590235,0.011016852,1.08e-4,0.476389224
090.0 110.0,400,oxygen_ml_l_ave_sta_corr,O2,1.322653818,0.040419552,0.020647984,69.2,0.271238838
090.0 110.0,500,oxygen_ml_l_ave_sta_corr,O2,0.642069915,0.043208282,0.02093293,19.41577638,0.13119638
090.0 120.0,0,oxygen_ml_l_ave_sta_corr,O2,5.557314571,-0.154582564,0.016667175,174,0.083636776
090.0 120.0,10,oxygen_ml_l_ave_sta_corr,O2,5.563712126,-0.151659932,0.016417745,176,0.08697849
090.0 120.0,20,oxygen_ml_l_ave_sta_corr,O2,5.571396244,-0.143319959,0.015664293,179,0.100010021
090.0 120.0,30,oxygen_ml_l_ave_sta_corr,O2,5.577277641,-0.133615733,0.01469864,190,0.106270775
090.0 120.0,50,oxygen_ml_l_ave_sta_corr,O2,5.491970243,-0.295435351,0.007627385,360,0.166089198
090.0 120.0,75,oxygen_ml_l_ave_sta_corr,O2,5.804965846,0.145199603,0.008410256,136,0.147356994
090.0 120.0,100,oxygen_ml_l_ave_sta_corr,O2,5.60451341,0.064876116,0.006246336,6.65e-5,0.201562729
090.0 120.0,125,oxygen_ml_l_ave_sta_corr,O2,5.306558067,0.064666338,0.020659228,40.5,0.334542737
090.0 120.0,150,oxygen_ml_l_ave_sta_corr,O2,4.833557429,0.092481815,0.016620777,2.33e-6,0.4579313
090.0 120.0,200,oxygen_ml_l_ave_sta_corr,O2,3.837699794,0.110398183,0.020407667,22.1,0.5620016
090.0 120.0,250,oxygen_ml_l_ave_sta_corr,O2,3.205085758,0.122817648,0.019688001,33.3,0.528758364
090.0 120.0,300,oxygen_ml_l_ave_sta_corr,O2,2.658092347,0.127127503,0.020619782,40,0.510059201
090.0 120.0,400,oxygen_ml_l_ave_sta_corr,O2,1.387388672,0.105219845,0.017415597,25.8,0.255746483
090.0 120.0,500,oxygen_ml_l_ave_sta_corr,O2,0.666191274,0.025645983,0.018153786,21.7,0.131635673
093.3 026.7,0,oxygen_ml_l_ave_sta_corr,O2,6.101604423,-0.397016801,0.019638753,186,0.514676095
093.3 026.7,10,oxygen_ml_l_ave_sta_corr,O2,5.560597711,-0.787415388,0.007478838,360,0.416410026
093.3 026.7,20,oxygen_ml_l_ave_sta_corr,O2,5.517182532,0.443876389,0.0208,195,0.597400588
093.3 026.7,30,oxygen_ml_l_ave_sta_corr,O2,4.757468965,0.791648167,0.0208,210,0.667380477
093.3 026.7,50,oxygen_ml_l_ave_sta_corr,O2,3.940307635,0.840618857,0.020525064,209,0.617272335
093.3 028.0,0,oxygen_ml_l_ave_sta_corr,O2,5.87253382,-0.315391788,0.019630535,178,0.24223835
093.3 028.0,10,oxygen_ml_l_ave_sta_corr,O2,6.000493586,-0.310708025,0.017040789,226,0.299200539
093.3 028.0,20,oxygen_ml_l_ave_sta_corr,O2,6.041943854,-0.247762751,0.019558756,291,0.416433914
093.3 028.0,30,oxygen_ml_l_ave_sta_corr,O2,5.452501198,-0.527933347,0.01882199,360,0.621518543
093.3 028.0,50,oxygen_ml_l_ave_sta_corr,O2,4.407847896,-0.743527157,0.019981765,360,0.653391933
093.3 028.0,75,oxygen_ml_l_ave_sta_corr,O2,3.63201246,-0.695561893,0.020701898,360,0.560387667
093.3 028.0,100,oxygen_ml_l_ave_sta_corr,O2,3.077854224,-0.523567669,0.021132431,359.9999765,0.553166027
093.3 028.0,125,oxygen_ml_l_ave_sta_corr,O2,2.683011087,-0.360060286,0.023011128,340.2151827,0.489243983
093.3 028.0,150,oxygen_ml_l_ave_sta_corr,O2,2.368987515,-0.285470285,0.022498159,338.247182,0.435702583
093.3 028.0,200,oxygen_ml_l_ave_sta_corr,O2,1.914973355,-0.245034305,0.019967014,360,0.369577185
093.3 028.0,250,oxygen_ml_l_ave_sta_corr,O2,1.584833796,-0.194336118,0.020381839,360,0.313711381
093.3 028.0,300,oxygen_ml_l_ave_sta_corr,O2,1.276278082,-0.161189523,0.023113152,334.9561052,0.265902169
093.3 028.0,400,oxygen_ml_l_ave_sta_corr,O2,0.780392623,-0.097296717,0.023557202,311.1757021,0.160351548
093.3 028.0,500,oxygen_ml_l_ave_sta_corr,O2,0.44639437,-0.055427491,0.026535388,254.2930374,0.071049812
093.3 030.0,0,oxygen_ml_l_ave_sta_corr,O2,5.753710913,-0.281988275,0.018292782,172.1914945,0.163893814
093.3 030.0,10,oxygen_ml_l_ave_sta_corr,O2,5.841081679,-0.232564119,0.017584441,192.0700431,0.193319001
093.3 030.0,20,oxygen_ml_l_ave_sta_corr,O2,6.07175703,-0.28351399,0.018089654,264.7307712,0.292772863
093.3 030.0,30,oxygen_ml_l_ave_sta_corr,O2,5.829532867,-0.296870302,0.01886123,317.6541684,0.425706935
093.3 030.0,50,oxygen_ml_l_ave_sta_corr,O2,4.828034586,-0.575365486,0.020400437,346.7542159,0.59340022
093.3 030.0,75,oxygen_ml_l_ave_sta_corr,O2,3.875118207,-0.514391496,0.020465775,359.9999999,0.592161397
093.3 030.0,100,oxygen_ml_l_ave_sta_corr,O2,3.208703797,-0.435535737,0.021222353,359.999999,0.538007666
093.3 030.0,125,oxygen_ml_l_ave_sta_corr,O2,2.739798994,-0.349267478,0.021046276,359.9999998,0.523426383
093.3 030.0,150,oxygen_ml_l_ave_sta_corr,O2,2.380455507,-0.286111096,0.021574929,359.9999995,0.468090887
093.3 030.0,200,oxygen_ml_l_ave_sta_corr,O2,1.877459703,-0.247746526,0.021347462,359.9999994,0.421137287
093.3 030.0,250,oxygen_ml_l_ave_sta_corr,O2,1.54280106,-0.213999947,0.022175988,359.9999997,0.311778487
093.3 030.0,300,oxygen_ml_l_ave_sta_corr,O2,1.263929227,-0.155379254,0.02206241,360,0.251876925
093.3 030.0,400,oxygen_ml_l_ave_sta_corr,O2,0.804743031,-0.075145134,0.026015348,303.2119933,0.164013958
093.3 030.0,500,oxygen_ml_l_ave_sta_corr,O2,0.465050988,-0.044920729,0.027323283,248.0381706,0.08218817
093.3 035.0,0,oxygen_ml_l_ave_sta_corr,O2,5.706213494,-0.251325499,0.018084258,167.0115892,0.148574038
093.3 035.0,10,oxygen_ml_l_ave_sta_corr,O2,5.770651071,-0.229366105,0.018044576,180.6136074,0.177594294
093.3 035.0,20,oxygen_ml_l_ave_sta_corr,O2,5.8577851,-0.269520953,0.013909799,258.3409964,0.210325611
093.3 035.0,30,oxygen_ml_l_ave_sta_corr,O2,5.86548688,-0.092098543,0.01998548,288.575355,0.313542896
093.3 035.0,50,oxygen_ml_l_ave_sta_corr,O2,5.104094371,0.389709464,0.021977544,203.6277622,0.674287133
093.3 035.0,75,oxygen_ml_l_ave_sta_corr,O2,4.20397136,0.390403566,0.021389273,196.4728301,0.663965112
093.3 035.0,100,oxygen_ml_l_ave_sta_corr,O2,3.522219452,0.274838431,0.023514202,189.4304544,0.641021723
093.3 035.0,125,oxygen_ml_l_ave_sta_corr,O2,2.972809794,0.274142833,0.026419789,196.0710573,0.565490112
093.3 035.0,150,oxygen_ml_l_ave_sta_corr,O2,2.654513172,0.201052254,0.026833811,188.688581,0.498746495
093.3 035.0,200,oxygen_ml_l_ave_sta_corr,O2,2.485207834,0.457490272,0.008098497,359.9999983,0.434421152
093.3 035.0,250,oxygen_ml_l_ave_sta_corr,O2,1.988570869,0.400002122,0.008466099,360,0.412041276
093.3 035.0,300,oxygen_ml_l_ave_sta_corr,O2,1.283357101,0.157707167,0.022717313,212.1005317,0.302136859
093.3 035.0,400,oxygen_ml_l_ave_sta_corr,O2,0.702520639,0.0712089,0.020369953,213.4039361,0.146517455
093.3 035.0,500,oxygen_ml_l_ave_sta_corr,O2,0.404477254,0.033484342,0.018911089,206.3993069,0.062094726
093.3 040.0,0,oxygen_ml_l_ave_sta_corr,O2,5.691809388,-0.234585216,0.017081043,168.6996766,0.107296948
